first_name,last_name,price,above_100
Joshua,Macias,87.41940543,f
Kevin,Walsh,122.029607,t
Stuart,Daniels,29.76771872,f
Nathan,White,13.59591045,f
Matthew,Thompson,282.7491641,t
Kenneth,Knox,119.4441946,t
Steve,Mitchell,172.1064114,t
Craig,Hendricks,261.6839602,t
Katherine,Padilla,207.174803,t
Ricky,Kerr,48.79974033,f
Maria,Rodriguez,16.09754651,f
John,Booker,226.2358019,t
Jeffrey,Nguyen,191.35725,t
Jennifer,Jackson,54.60637352,f
Karen,Ruiz,291.7009641,t
Jeffrey,Rodriguez,257.0114358,t
Andrew,Garrett,243.3434991,t
Gloria,Aguilar,246.123879,t
Melissa,Allison,264.5802388,t
Amber,Haynes,221.18286,t
William,Jones,63.46431006,f
Steven,Morton,3.222866321,f
Kathy,Erickson,104.8026013,t
Tammy,Miller,241.0340095,t
Steven,Hill,237.8650125,t
Gregory,Carr,103.9623567,t
Elizabeth,Vega,240.6707864,t
Samuel,Shields,116.0534733,t
Jon,Mcmillan,33.16746226,f
Heather,Simpson,283.6810902,t
Ashley,Duncan,196.9682366,t
Matthew,Kim,188.6038146,t
Nicole,Anderson,281.7187905,t
Andrew,Conley,161.1974791,t
Joshua,Jones,284.3000382,t
Megan,Frederick,286.5328819,t
Shawn,Yang,66.80153798,f
Jennifer,Cruz,136.1030566,t
Jerry,Lewis,116.5647115,t
Gerald,Hall,165.7863419,t
Lisa,Williams,151.7382706,t
Austin,Dougherty,159.1601399,t
Tiffany,Khan,180.7098851,t
Bradley,Hanson,163.873575,t
Debra,Lee,7.628367945,f
Juan,Ellison,114.5479402,t
Alexander,Knight,83.2140554,f
Kristy,Johnson,53.28332252,f
Micheal,Castro,252.6836234,t
Scott,Dunn,285.4456877,t
Tyler,Johnson,94.73063095,f
Daniel,Alexander,174.9467362,t
Jennifer,Powell,245.40014,t
Joseph,Cross,34.92207275,f
Stacy,Wright,60.60246858,f
Jennifer,Sosa,209.1023241,t
Joel,Myers,64.85581509,f
Charles,Hall,55.60324358,f
Jennifer,Ward,230.3458209,t
Courtney,Jones,177.7873713,t
Ashley,Sanders,10.16997317,f
Monica,Thomas,248.8628482,t
Stacey,Johnston,29.29713703,f
Matthew,Fisher,256.4910536,t
Stephen,Caldwell,90.13948262,f
Amanda,Allen,252.7245451,t
Reginald,Wheeler,187.4716924,t
Michael,Mckee,108.4985349,t
Elizabeth,Richard,291.6208208,t
Roy,Park,260.1067194,t
Alexander,Hampton,163.4734673,t
Lisa,Smith,107.3994506,t
Brian,Peters,160.4889305,t
Brittany,King,192.2294007,t
James,Fuller,299.4742195,t
Kevin,Hernandez,268.3482239,t
Jason,Sanders,279.4106879,t
Charles,Garcia,28.70450704,f
Laura,Martin,127.6841221,t
Joel,Aguilar,217.0083468,t
Gina,Simmons,297.3098769,t
William,White,119.6532362,t
Matthew,Odonnell,167.1080615,t
Sara,Barnett,248.5900599,t
Stephanie,Charles,134.0241038,t
Steven,Barrett,298.1119629,t
Margaret,Buckley,289.2707827,t
Jesus,Fisher,160.36012,t
Walter,Wiggins,129.9098605,t
Travis,Stone,197.1841651,t
Jonathan,Castro,238.5105965,t
Richard,Carroll,92.49342137,f
Joshua,Tapia,70.45020144,f
Ashley,Wright,76.43870413,f
Karen,Smith,23.21067191,f
Kathryn,Oconnell,126.4118798,t
Sarah,Wagner,215.3180107,t
Sheryl,Baker,164.4894086,t
Lisa,Scott,148.5371736,t
Tamara,Mason,12.72067225,f
Stephen,Perez,258.4584762,t
Michelle,Fletcher,98.23209773,f
Krystal,Bell,105.686706,t
Maureen,Davis,131.3180759,t
Ashley,Morris,60.79234267,f
Felicia,Hammond,126.3965687,t
Ronald,Harper,30.25918404,f
Carol,Murphy,278.4008519,t
Cody,Marquez,74.6976087,f
Kiara,Bishop,213.1519593,t
Jesse,Moss,160.0214752,t
Maria,Mcdonald,212.9854098,t
John,Murphy,21.29303319,f
Patricia,Turner,253.6494291,t
Reginald,Martinez,260.9501201,t
Stephanie,Brewer,46.43427453,f
Kimberly,Cooper,223.6248014,t
Vickie,Stuart,99.05905827,f
Louis,Williams,114.4329354,t
Anthony,Tapia,183.3634671,t
Devin,Pugh,162.5232565,t
Sara,Brown,157.8131238,t
Tanya,Gonzales,27.83669992,f
Nicole,Thomas,0.827942199,f
William,Ward,266.2845507,t
Ashley,Cooper,69.44262108,f
Aaron,Williams,107.6538823,t
Michael,Russell,274.0384647,t
Heather,Robinson,12.94184911,f
Rick,Fritz,69.17701509,f
Michael,Hill,264.8877777,t
Ethan,Garcia,185.9409439,t
Hector,Yates,10.42055504,f
Brandon,Willis,24.06700478,f
Holly,Parker,277.6591294,t
Karen,Herring,116.916612,t
Michael,Smith,33.44799229,f
Shawna,Andrews,274.7344513,t
Ruben,Lee,10.15776929,f
Jennifer,Taylor,60.77952648,f
Veronica,Obrien,212.6835987,t
Crystal,Bryant,148.714562,t
Lori,Guerrero,177.2928698,t
Adam,Silva,204.4841277,t
Jose,Mcbride,42.89423532,f
Ernest,Simon,12.8484507,f
Dana,Hernandez,164.5007659,t
Lisa,Hopkins,269.1158361,t
Cory,Riley,104.3195602,t
Danny,Davenport,263.7355581,t
Zachary,Day,259.7307972,t
Amanda,Bernard,240.5125811,t
Michelle,Lopez,123.5572597,t
Molly,Hodges,122.942149,t
Tara,Dudley,190.2781121,t
Keith,Walsh,229.3224534,t
Matthew,Barrett,203.4492239,t
Leslie,Pierce,293.9357336,t
Jonathon,Marsh,215.0848449,t
Kristin,Dillon,249.641034,t
Lauren,Harris,110.4188048,t
Sean,Morales,236.936951,t
Stephanie,Pierce,184.6969693,t
Amanda,Parker,265.7538269,t
Patrick,Johnson,195.188147,t
Jeffrey,Lowery,105.5421187,t
Bethany,Morales,35.32101518,f
Andrea,Dennis,175.2005078,t
John,Mendoza,262.7952541,t
Kevin,Campos,140.351546,t
Katie,Parks,235.7672262,t
Robert,Johnson,249.5967381,t
Lucas,Graham,93.13959296,f
Evan,Anderson,261.9463998,t
Donna,Pineda,190.6311448,t
Connie,Berger,141.8925348,t
Todd,Jordan,149.257265,t
Arthur,Hogan,214.1606004,t
Allison,Baxter,150.4414677,t
Connie,Rogers,115.2425186,t
Erin,Berger,42.1905731,f
Christina,Schneider,195.3549273,t
Jeremy,Krueger,34.08457452,f
Michael,Bailey,126.9175521,t
Nancy,Wood,87.0005467,f
Ruben,Wise,236.1625936,t
Robert,Thomas,1.175426149,f
Heidi,Elliott,202.7676815,t
Colleen,Barnes,112.4460675,t
Evan,Stephens,16.31834351,f
Yvonne,Terrell,253.6670795,t
David,Cooper,190.2239465,t
Philip,Hudson,74.56003818,f
Ryan,Miller,224.3280539,t
Sierra,Mcdaniel,28.43344697,f
Michelle,Benson,103.4879795,t
Anthony,Spencer,97.00705418,f
Brandon,Harrison,186.4647297,t
Kayla,Mendoza,49.49263966,f
Wendy,Smith,22.96637075,f
Leslie,Diaz,200.9823949,t
Robert,Austin,18.7403859,f
Grant,Snyder,31.61132475,f
Lisa,Tucker,10.85501411,f
Joseph,Mcintyre,40.61343114,f
Cynthia,Crawford,163.9863536,t
Debra,Reeves,264.5385546,t
Brandi,Jenkins,75.80811688,f
Richard,Terry,57.09148172,f
Laura,Adams,79.97823475,f
Jeffery,Coleman,160.2177849,t
James,Wright,197.5942474,t
Michael,Baird,27.36696414,f
Andrea,Campbell,102.862813,t
Melissa,Donaldson,299.0421806,t
Debra,Brown,197.13954,t
Jesse,Flores,55.22621765,f
Keith,White,96.4713786,f
Amy,Haynes,23.77645827,f
Nicole,Watson,62.17613483,f
Danny,Bennett,259.6518499,t
Isabel,Young,215.7325161,t
Rebecca,Guzman,125.2388105,t
Jason,Robinson,15.26988999,f
Jason,Carpenter,244.4002552,t
Teresa,Warren,12.73833171,f
Tammy,Berg,14.18425361,f
John,Roberts,217.000161,t
Allison,Sloan,222.7228909,t
Hannah,Jones,135.3119207,t
Gina,Perez,52.41984972,f
Jennifer,Wilson,278.3035455,t
Donald,Brown,174.5110373,t
Brianna,Thomas,109.7649143,t
Jeffery,Hicks,40.80233964,f
Kristi,Barrera,111.235732,t
Ashley,Hall,11.00738203,f
William,Ross,246.7988508,t
Sharon,Rogers,269.6445292,t
Samantha,Reyes,285.1185899,t
Jesse,Brown,223.7385934,t
Sharon,Carroll,259.0247174,t
Julia,Mueller,179.2400548,t
Amanda,Adams,95.53072617,f
Luis,Beck,196.9478714,t
Gary,Ryan,103.3722476,t
Carrie,Nelson,39.62851606,f
Dustin,Cohen,134.8839555,t
Jacob,Hood,223.0015524,t
John,Wright,23.16382223,f
Andrew,Hansen,118.9450215,t
Tracy,Charles,219.7192493,t
Teresa,Kane,72.66856659,f
Steve,Chavez,17.45069578,f
Heather,Miller,279.6719453,t
Kevin,Carter,268.6486624,t
Alec,Davis,196.5012661,t
David,Mitchell,65.46654262,f
Janet,Ramsey,110.3349572,t
Joe,Clark,159.2907416,t
Jared,Stephens,187.1385115,t
Ernest,Fisher,167.7347056,t
Heather,Anderson,54.28141313,f
Robert,White,64.13545631,f
Brenda,Gonzales,246.2889222,t
Brandon,Johnson,64.2705519,f
Julia,Price,102.1863472,t
Bethany,Keller,23.3006676,f
Andrew,Hughes,259.5314119,t
Kevin,Cook,205.678264,t
Jessica,Lloyd,182.7867866,t
Tiffany,Mathews,255.389612,t
Brenda,Orr,164.1028403,t
Raymond,Bryant,203.9194426,t
Cynthia,Hill,18.00711682,f
Brenda,Martin,137.0769406,t
Morgan,Martin,30.24532805,f
Kelly,Jones,174.7610006,t
Garrett,Cortez,82.15377847,f
Sean,Munoz,176.2986475,t
Jennifer,Kennedy,86.2756055,f
Ryan,Rogers,295.5482423,t
Mary,Moore,121.5477927,t
Kimberly,Gomez,92.76134992,f
Gregory,Russell,249.1170454,t
Jenna,Conway,269.7399699,t
Paula,Taylor,146.3702895,t
Sherry,Davis,75.46719838,f
Angela,Pope,87.0866185,f
Alicia,Petersen,40.53590012,f
Jerry,Castillo,95.92622912,f
Mary,Hernandez,60.47897749,f
Jessica,Morton,70.52882232,f
Derrick,Lane,178.275985,t
Jennifer,Daniels,50.86728212,f
Troy,Taylor,257.7863815,t
Travis,Dixon,280.8080804,t
Ana,Garcia,186.2836961,t
Robin,Johns,223.8139842,t
Jacqueline,Campbell,216.8275543,t
Sonya,Oconnor,207.8371821,t
Timothy,Simmons,12.36549766,f
Nicholas,Davenport,204.874313,t
Ashley,Norris,190.9811376,t
Stephanie,Ferguson,176.4478201,t
Stephen,Gibson,281.9273558,t
Pamela,Flores,267.4502766,t
Alexandra,Marshall,120.3599835,t
Cynthia,Burns,251.2562989,t
Vincent,Robles,88.95926153,f
Richard,Randall,153.8003045,t
Lisa,Christian,61.6355412,f
Robert,Butler,136.8308956,t
Wendy,Nelson,225.8217721,t
Melinda,Wang,160.0017419,t
Jasmine,Ramsey,105.7982641,t
Lori,Wilson,293.5021497,t
Jacob,Marks,142.1962704,t
Michael,Smith,251.4505593,t
Thomas,Mata,55.93532487,f
Laura,Ramos,93.29236862,f
Sean,White,240.5499275,t
Nathaniel,Martin,67.5746927,f
Richard,Jones,9.800347835,f
William,Beltran,93.86267343,f
Joshua,Beard,155.0016551,t
Isabel,Schmidt,151.7884437,t
Albert,Jefferson,7.324849522,f
Cynthia,Cannon,190.4811968,t
Ryan,Miller,185.5386897,t
Thomas,Lyons,81.89970365,f
Michael,Silva,274.019123,t
Donna,Hill,72.13647466,f
Marcus,Fisher,67.45343443,f
Dale,Williams,286.2616053,t
Adam,Smith,61.98255031,f
Jason,Fritz,48.06669667,f
Ann,Williams,124.7300315,t
Roberta,Hebert,69.11214832,f
Mallory,Bennett,97.11298942,f
Jamie,Bowman,221.7137541,t
Robert,Rodriguez,58.69922245,f
Brenda,Martinez,100.915405,t
Jonathan,Lowery,95.98905914,f
Joshua,Gordon,81.34162271,f
Jessica,Ferguson,121.8177579,t
Christopher,Lee,16.01949687,f
Carlos,Powell,136.4061935,t
Michael,White,296.8779782,t
Melissa,Patel,222.3379779,t
Ryan,Jimenez,8.806463395,f
Jacob,Jones,268.7896535,t
Michele,Walters,49.86105087,f
Lonnie,Mccarty,268.5851476,t
Michelle,Guerrero,22.68433563,f
Gerald,Stuart,281.1040514,t
Sarah,Baker,121.093534,t
Michelle,Becker,28.5247473,f
Jonathan,Matthews,170.2977957,t
Jacob,Vaughan,45.98335043,f
Tammy,Thompson,185.445612,t
Jade,Anderson,42.61384102,f
Deborah,Johnson,231.3035329,t
Austin,Church,224.5294176,t
Alyssa,Ferguson,167.4634496,t
Nicholas,Palmer,234.1983073,t
David,Anderson,126.5376126,t
Connie,English,71.14644248,f
Jeffrey,Williams,196.5049461,t
Jonathan,Smith,45.5695152,f
Nicole,Martinez,98.99699781,f
Matthew,Fuentes,15.00357735,f
Brian,Castro,283.530583,t
Michael,Washington,251.410972,t
Elizabeth,George,119.9443045,t
April,Carpenter,97.13934044,f
Scott,Jackson,66.00743436,f
Christopher,Johnson,194.5705341,t
Shelby,Robles,251.0205577,t
Alfred,Price,44.88101459,f
Kathleen,Bates,106.2687842,t
Dawn,Lawson,141.070424,t
Valerie,Calderon,165.5704164,t
Rachel,Garcia,86.89703181,f
Sharon,Singleton,178.253908,t
Patrick,Madden,216.3499324,t
Christina,Simmons,243.9411562,t
Sarah,Smith,78.60291991,f
Christina,Hernandez,158.340668,t
William,Scott,42.6357811,f
Katherine,George,291.1982182,t
Patricia,Murray,240.7156421,t
Angela,Myers,287.6003604,t
Wayne,Baker,3.161650812,f
Kelsey,King,104.5095017,t
Joseph,Singleton,125.2038885,t
Haley,Cox,243.064921,t
Amy,Reed,13.4034733,f
Kelly,Johnson,154.9458495,t
Luke,Lyons,35.69136143,f
Randy,Johns,138.7662269,t
Joshua,Hogan,188.5452453,t
Ricardo,Leon,32.39762181,f
Wendy,Perry,150.7493531,t
Amy,Decker,205.9183781,t
Karen,Crane,161.1175036,t
Dan,Sanders,88.36089031,f
George,Garcia,196.3710897,t
Sherry,Flores,176.1410839,t
Timothy,Boyle,244.4529757,t
Julia,Patrick,121.7239919,t
Joshua,Clark,290.8588624,t
Melissa,Jackson,2.993787587,f
Elizabeth,Estes,6.351425195,f
Erin,Clark,211.4611389,t
Cynthia,Smith,270.1816099,t
Stacy,Anderson,259.9778271,t
Elizabeth,Brown,13.12619513,f
Christine,Murray,281.6024751,t
James,Golden,62.2150147,f
Jeremy,Butler,16.5737869,f
Matthew,Andersen,275.7089613,t
Jonathan,Parker,174.3661801,t
Richard,Warren,182.5849371,t
Sandra,Vargas,88.17070751,f
Kendra,Martinez,288.9749105,t
Adam,Foster,113.3350734,t
Thomas,Fisher,261.3018639,t
Shelly,Fritz,198.0635511,t
Maria,Blanchard,92.48764037,f
Mandy,Greer,256.7382349,t
Martin,Jones,249.6732518,t
Robert,Morris,291.2869627,t
Taylor,Lopez,199.7994875,t
Nicole,Lewis,63.89710536,f
Christine,Wright,276.383749,t
David,Robinson,192.5576533,t
Christopher,Case,25.68763011,f
Mark,Ward,136.7142552,t
Dana,Phillips,100.5295944,t
John,Jensen,103.2854721,t
Michelle,Robinson,224.3184536,t
Michael,Simmons,43.93832827,f
Cynthia,Ortiz,178.7195497,t
Luis,Woods,183.705381,t
Mitchell,Glover,220.6120498,t
Sarah,Thompson,117.4197981,t
Jeffrey,Macias,194.8399457,t
Brian,Drake,173.5510389,t
Julie,Brown,91.19012588,f
Gregory,Hayes,55.38220689,f
James,Rice,151.830502,t
Gabriel,Jackson,200.0509292,t
Melissa,Valdez,224.6518493,t
Thomas,Mullen,207.2032153,t
Dawn,Smith,51.30087598,f
Lisa,Glover,252.4407738,t
Anna,Austin,24.93407772,f
Katherine,Pierce,227.4197253,t
Wayne,Keller,146.35867,t
Steven,Morgan,11.67183166,f
Zachary,Thompson,205.6808433,t
Joel,Clark,267.7132878,t
Matthew,Gutierrez,20.37578051,f
Stephanie,Mcdonald,3.404207994,f
Robert,Heath,140.4965692,t
Lindsey,Gonzalez,50.65802478,f
Deborah,Olson,261.0152328,t
Claire,Reeves,227.8216553,t
Brandy,Watson,114.5335307,t
Jason,Wilson,175.7981929,t
Heather,Garcia,57.18282876,f
Kathleen,Chavez,262.816267,t
Samantha,Shepard,112.5848392,t
Shaun,Dougherty,269.7757635,t
Amber,Young,207.4343409,t
Jonathan,Wilkerson,168.651313,t
Robert,Rivas,188.7133378,t
Anthony,Moore,250.6850286,t
Jeffrey,Hill,139.0495656,t
Michael,Love,240.6152512,t
Amber,Stone,175.5605692,t
Crystal,Fletcher,259.5011926,t
Amy,Roach,121.2834283,t
Christy,Gilbert,71.84900147,f
Caroline,Grimes,275.3005924,t
David,Oconnell,18.82123887,f
Kayla,Porter,178.0897199,t
Phillip,Stewart,87.33688942,f
David,Schneider,263.0936624,t
Michael,Porter,214.8778378,t
Timothy,Jordan,135.2253002,t
Melissa,Freeman,17.89046741,f
Erica,Richardson,226.5853858,t
Jeanette,Hood,43.4796463,f
Douglas,Thompson,171.5740698,t
Jerry,Torres,159.5750818,t
Jason,Harmon,204.5606379,t
Donna,Dixon,174.0919863,t
Anthony,Brady,33.56976782,f
Samantha,Mendoza,194.8151719,t
Stephanie,King,229.7961484,t
Sara,Carter,222.6421195,t
Alex,Clay,275.3652226,t
Ryan,Harrell,268.5047774,t
David,Garcia,212.5521572,t
Michael,Nguyen,203.9777083,t
Kathy,Leblanc,159.2607525,t
Austin,Andrade,114.8154241,t
William,Floyd,212.1489194,t
Angela,Hayden,167.2446172,t
Renee,Hodges,283.6428367,t
Andrea,Ray,156.3466331,t
Samantha,Miller,151.4270331,t
Adrienne,Tucker,231.040976,t
Johnny,Lee,226.5812146,t
Jeffrey,Walter,219.2037725,t
Anthony,Rivera,163.0994582,t
Mary,Whitehead,31.39642351,f
Robert,Williams,51.21438032,f
Judy,Johnson,36.17274062,f
Janet,Kelly,137.2369566,t
Angie,Meyers,6.161600358,f
Sandra,Lewis,282.6354371,t
Kim,Brady,284.9139773,t
Sandra,Houston,41.29672973,f
Kimberly,Fox,237.7931575,t
James,Daniel,235.942155,t
Sandra,Ortiz,14.37014646,f
Jason,Perez,164.290097,t
Nicole,Perry,276.6350839,t
Jonathan,Barnes,258.085263,t
Laura,Sanford,98.85035771,f
Joseph,Bryant,46.6432248,f
Stephanie,Thompson,6.110999884,f
Angela,Smith,247.3096569,t
Brenda,Cummings,170.6480819,t
Daniel,Arnold,38.56789628,f
Kristin,Novak,240.9787014,t
Thomas,Williams,28.59389716,f
Robert,Briggs,146.1424526,t
Keith,Craig,32.36689326,f
Leslie,Lambert,4.358674004,f
Sergio,II,88.29732122,f
Joy,Aguilar,87.70920938,f
Gerald,White,25.86809775,f
Robert,Velasquez,166.7415196,t
Nicole,Knight,253.5629254,t
Michael,Garcia,77.592662,f
Tyler,Aguilar,189.4240188,t
Jennifer,Cox,214.0839914,t
Patrick,Craig,109.7774253,t
William,Davis,230.6727985,t
Jessica,Silva,51.54011885,f
Lauren,Orozco,148.4362435,t
Destiny,Johns,29.87592516,f
Kimberly,Davis,191.0202039,t
Andrea,Collins,120.3592701,t
James,Tate,243.2886173,t
Kimberly,Schneider,225.6211411,t
Jennifer,Smith,238.5277597,t
Jonathan,Davis,99.92432545,f
Michelle,Ortega,4.451817194,f
Stacey,Walker,252.6549552,t
Robert,Thomas,289.9493105,t
Adrian,Cochran,240.25039,t
Christian,Mcintosh,282.4562436,t
Deanna,Torres,168.74778,t
Lisa,Lucero,102.0789344,t
Nicole,Francis,97.31872667,f
Deborah,Miller,35.56153583,f
Karen,Boyd,168.9221456,t
Danielle,Johnson,294.5326349,t
James,Hawkins,283.3012103,t
Sarah,Chapman,244.2598125,t
Suzanne,Medina,44.77447505,f
Jennifer,Glass,38.76661087,f
Stacy,Willis,264.7533347,t
Anna,Mendoza,136.9629346,t
Danielle,Cain,65.54956096,f
Carla,Jones,48.46000784,f
Jennifer,Davis,72.76952456,f
Matthew,Diaz,82.23430227,f
Julie,Leon,244.6608187,t
Evan,Page,278.4663939,t
Matthew,Valdez,258.0395733,t
Jared,Myers,219.0452775,t
Jason,Davis,115.0207405,t
William,Valdez,89.02384223,f
April,Owen,50.42365048,f
Mark,Bridges,175.2377036,t
Andrew,Rivera,135.4627468,t
Scott,Martinez,152.4120971,t
Christopher,Lloyd,71.43232101,f
Denise,York,254.7595758,t
Susan,Hartman,188.6905178,t
Tonya,Reed,149.7223124,t
Michael,Wilkinson,196.7378595,t
Richard,Reyes,210.2281313,t
Evan,Russell,149.7074898,t
Evan,Smith,37.52689329,f
Victoria,Jones,96.09334955,f
Cheryl,Moore,141.8886656,t
Joshua,Pittman,178.5909217,t
Mary,Cooper,215.5755605,t
Jessica,Delgado,278.9894291,t
Brian,Pearson,112.250635,t
Kathryn,Lamb,159.2021671,t
Jordan,Cruz,147.7997987,t
Edward,Brooks,17.23870373,f
Brent,Castaneda,30.42960613,f
Brenda,Wright,144.7183283,t
Samuel,Dyer,94.10988372,f
Brian,Bryant,18.27670854,f
Kimberly,Wood,210.9966109,t
Brittany,Garcia,81.57859097,f
Trevor,Byrd,207.2588291,t
Larry,Herrera,148.8252998,t
Joseph,Owens,177.455429,t
Gregory,Peters,140.1640527,t
Amber,Burnett,282.1055449,t
Jason,Malone,23.1493309,f
Jordan,Pugh,159.5131842,t
Daniel,Welch,262.0282047,t
Tiffany,Marquez,223.2442366,t
Christopher,Smith,173.3854615,t
Johnathan,Weeks,227.7443218,t
Jeffrey,Thompson,221.7702864,t
William,Ward,163.6899432,t
Kristin,Bauer,230.8968261,t
Maria,Johnson,294.9102214,t
Carlos,Adams,18.00927776,f
Matthew,Salazar,210.4822699,t
Colleen,Garner,107.3953952,t
Nicole,Miller,184.2601731,t
Nancy,Frazier,55.78072503,f
Martin,Morris,121.6337335,t
Robin,Jones,84.96359616,f
Natasha,Martinez,49.64785747,f
Jonathan,Terrell,273.7167567,t
Jeffrey,Marshall,134.0090933,t
Kelly,Smith,188.9252981,t
Heidi,Vazquez,220.9176271,t
Charles,Powell,144.2843231,t
Sarah,George,42.51649273,f
Erik,Reynolds,58.76426575,f
Jamie,Barker,123.7311917,t
Samantha,Jimenez,94.3726563,f
Lisa,Crawford,211.0606039,t
Andrew,Carter,117.2739046,t
Suzanne,Goodwin,1.609752661,f
Amanda,Navarro,177.6832082,t
Michelle,Jones,45.85617618,f
Leah,Perez,178.3656625,t
Brian,Powell,273.510221,t
Jeffrey,Santos,180.3276511,t
Michael,Holland,53.8008955,f
Elizabeth,Cardenas,236.0341015,t
Theodore,Roberts,201.6899645,t
Katrina,Zamora,232.6531654,t
Elizabeth,Garcia,17.67269032,f
Julie,Johnson,201.41639,t
Shelby,Jackson,287.4389232,t
Krystal,Boyle,270.8316252,t
Laura,Sandoval,161.3758954,t
Garrett,Clark,159.7777209,t
Jeremy,Anderson,122.5691008,t
Charles,Gonzalez,283.7296907,t
Christina,Brown,45.04038062,f
Madison,Dunn,86.98702768,f
George,Barry,218.9980742,t
Nicholas,Caldwell,107.3920712,t
Michael,Green,230.1101804,t
Brian,Wyatt,87.79995808,f
Jason,Medina,265.7072421,t
Ashley,Solis,41.98196192,f
Sarah,French,58.79671812,f
Stephanie,White,94.11128367,f
Ryan,Garcia,287.7466467,t
Joseph,Bartlett,165.0313896,t
Joshua,Miller,192.4250462,t
Cory,Cummings,145.7002824,t
Megan,Anderson,136.474184,t
Jennifer,Nguyen,69.2104724,f
Pamela,Hughes,298.9159906,t
Tiffany,Scott,294.1060458,t
Eric,Williams,252.2482054,t
Maurice,Stewart,224.812074,t
Michael,Kelly,282.1057733,t
Bruce,Smith,128.6859253,t
Elizabeth,Conner,135.3973609,t
John,Drake,70.89854013,f
Bethany,Acosta,52.07182274,f
Stanley,Conway,254.5111316,t
Christine,Campbell,164.9157824,t
Carolyn,Estrada,132.3358874,t
Michael,Wilson,91.81086195,f
Elizabeth,Cooper,132.6976545,t
Tonya,Moore,175.8939724,t
Alexandra,Woods,270.8175454,t
Heather,Bonilla,6.574397982,f
Yolanda,Petty,227.6428642,t
Matthew,Wilson,159.9656876,t
Justin,Hamilton,156.8719273,t
Jordan,Brown,195.4517308,t
Sharon,Hill,95.45118376,f
Michael,Anderson,211.4603563,t
David,Roberson,94.66308704,f
Jacob,Burns,78.06882657,f
Lauren,Guzman,176.3788258,t
Joseph,Davis,126.7781151,t
Kevin,Pope,49.91414175,f
William,Vargas,31.70748391,f
Daniel,Garcia,133.3460152,t
Timothy,Evans,50.80808723,f
Brian,Vega,266.2238881,t
Jacob,Mcdonald,284.0239352,t
Kathleen,Harris,298.51618,t
Robert,Mcconnell,241.378996,t
Julie,Hall,154.4659446,t
James,Lopez,226.1920691,t
Tracy,Williams,65.98125866,f
Gina,Zimmerman,204.6175593,t
Emily,Oneal,85.28995681,f
Sarah,Hernandez,234.57377,t
David,Jones,234.6206052,t
Paula,Hill,63.64909293,f
David,Morrow,287.9427754,t
Lisa,White,111.7109976,t
James,Patrick,222.9116022,t
Kirk,Donaldson,201.9210361,t
Joshua,Farrell,265.0339164,t
Kathryn,Parker,293.3834974,t
Tracy,Elliott,204.0464376,t
Joshua,Green,294.824541,t
Tara,Jones,204.0004606,t
Sean,Sullivan,7.92936954,f
Jessica,Castillo,269.014641,t
Evan,Pruitt,26.96204098,f
Thomas,Garza,8.704469199,f
Michael,Harvey,200.6604955,t
Edward,Ramos,67.66849871,f
Karen,Shaw,206.0148582,t
Joanne,Foster,253.6035532,t
Andrew,Fisher,113.943932,t
John,Gonzales,68.4867515,f
Christine,Cohen,73.86255455,f
Grace,Olson,110.7057211,t
Daniel,Gutierrez,226.1899733,t
Sarah,Joseph,231.1225551,t
Jennifer,Scott,248.7429234,t
Stephen,Little,170.0791058,t
Matthew,Garcia,129.7739902,t
Abigail,Fritz,59.49004263,f
John,Todd,232.4115026,t
Martha,Williams,28.71025876,f
Kimberly,Peters,104.8759394,t
Robert,Donaldson,202.5333881,t
Matthew,Smith,139.135674,t
Leslie,Taylor,270.7874793,t
Antonio,Hancock,19.19014636,f
Eric,Williams,187.4451253,t
Patricia,Hall,212.1101366,t
Christian,Lopez,288.0472358,t
Timothy,Scott,188.6920146,t
Jessica,James,121.2432051,t
Stephanie,Sandoval,20.56755315,f
George,Williams,210.7316474,t
Jessica,Larsen,125.5411821,t
Francisco,Holland,210.5141761,t
Donna,Morrow,12.40253227,f
Ashley,Browning,190.6062609,t
Beth,Rivera,204.1634681,t
Catherine,Morris,187.0421179,t
Amy,Smith,65.62676654,f
Jennifer,Jenkins,200.8817306,t
William,Serrano,18.99343957,f
Matthew,Deleon,129.3721804,t
Rhonda,Marshall,67.36839823,f
Alexa,Bond,143.645776,t
Sarah,Soto,168.387144,t
Sean,Harris,40.13603389,f
Edward,Smith,180.5029996,t
Lori,Allen,266.3114716,t
Charles,Kelly,182.3407682,t
Jerry,Bennett,43.79849172,f
Justin,Beck,220.7640313,t
Jonathan,Villa,274.5707389,t
Alexander,Castro,168.7249764,t
Andrea,Russell,29.06409425,f
Cindy,Jackson,116.9406196,t
Kristina,Hogan,99.188991,f
Kimberly,Harris,156.3667941,t
Melissa,Le,281.1517371,t
Scott,Williams,297.9190465,t
Thomas,Thomas,262.0676977,t
Dylan,Hernandez,254.780715,t
Wendy,Giles,127.3979528,t
John,Vazquez,33.2126417,f
Jessica,Wilson,198.9510981,t
Daniel,Le,256.3616883,t
John,Torres,41.39498289,f
James,Hall,126.3019633,t
Michele,Jones,290.8146972,t
Melissa,Perez,87.34573823,f
Rachel,Goodwin,243.209499,t
Kimberly,Owens,233.2270628,t
Omar,Wilcox,89.1845712,f
Tiffany,Cannon,62.51442221,f
Matthew,Snyder,236.3802426,t
Morgan,Malone,2.477439712,f
Ronald,Mendez,261.9626586,t
Brian,Butler,112.7687731,t
